Byte	CorrelationStrength
0	0.3118614482930498
1	0.5479884521053907
2	0.5984147318119906
3	0.5921412952935506
4	0.5273086195922784
5	0.6032447100841772
6	0.5461045388585527
7	0.5965379730317409
8	0.5252547647855403
9	0.5871804636192389
10	0.6314920162039586
11	0.5800575674438289
12	0.5848694528463971
13	0.60327790581717
14	0.5815967379061424
15	0.588362033763481
16	0.5319332558253539
17	0.5925968689396109
18	0.5599212647341697
19	0.5904725166860538
20	0.4820597815244292
21	0.6410856653837954
22	0.5857108032081657
23	0.6374362939957962
24	0.5743373344337099
25	0.6439558251694655
26	0.6391268914883222
27	0.631450235855854
28	0.5702140617763113
29	0.603709029844537
30	0.6241807551281466
31	0.6010093594978771
32	0.49195870447109946
33	0.5858432253568743
34	0.6204462391250426
35	0.5889998238468317
36	0.5352943111298997
37	0.554453827024233
38	0.687982901926241
39	0.6276825436005988
40	0.5987125697863966
41	0.6346427980578636
42	0.6433848509848138
43	0.6469784000143938
44	0.6148990024608872
45	0.6478593431526362
46	0.6351082496328168
47	0.6368064384144568
48	0.543638155519225
49	0.600718107033155
50	0.5830702130493152
51	0.612295169213763
52	0.6314288934884915
53	0.6664261135644536
54	0.6035029793286821
55	0.6203192043512794
56	0.5920246854055365
57	0.5999517478707599
58	0.6002613147106834
59	0.6092181244186992
60	0.6223936593631989
61	0.6491631220895354
62	0.5927391606951706
63	0.5984947522047417
64	0.40982293592791735
65	0.605159192283129
66	0.5792224170251821
67	0.563902518467288
68	0.5381373399486175
69	0.6248148517450536
70	0.6153435797836069
71	0.5854901679991117
72	0.5865160353753259
73	0.5850578023699055
74	0.5929313344995856
75	0.6177915111386535
76	0.5928061617192795
77	0.6357303689598237
78	0.5865047327714736
79	0.616674299767117
80	0.5430235708402149
81	0.622302884003194
82	0.5676769724225742
83	0.6642884938627638
84	0.5976023650487093
85	0.6387787635904217
86	0.6288299355600873
87	0.6363201434573784
88	0.5789877286555754
89	0.6040493522418243
90	0.668782702703413
91	0.5932385749155776
92	0.5767576130899716
93	0.5916630209141279
94	0.6487847447946615
95	0.5819791723907921
96	0.5097652921001856
97	0.59852354479057
98	0.5873439010213608
99	0.5996079678172149
100	0.5834996126651361
101	0.5918995128431677
102	0.6222864262014184
103	0.5946600883368187
104	0.5878000979753841
105	0.6295392461153195
106	0.6189284391724824
107	0.6122628521406659
108	0.5714671222946588
109	0.6232914284435016
110	0.5815050002910079
111	0.614188800334625
112	0.5555358859279721
113	0.5994108157744829
114	0.597781187016529
115	0.6059051335999159
116	0.6331277484231939
117	0.6280948072011907
118	0.6114235029109594
119	0.5997048350956031
120	0.5515034086971978
121	0.5883576641383975
122	0.6116742771945185
123	0.5788704627391291
124	0.563842956761407
125	0.589099677703353
126	0.570443437092328
127	0.4246903504414638
128	0.05039156810251947
129	0.2547163516846111
130	0.4803668209227073
131	0.3640402889992214
132	0.5330544688635555
133	0.5376315824647935
134	0.4299130304161092
135	0.4961080944508865
136	0.5096679263823832
137	0.5477914733620719
138	0.5585091104280563
139	0.5697763493735328
140	0.46340942927823464
141	0.4989318547830796
142	0.541705006295595
143	0.5452045289054502
144	0.5115026102314699
145	0.5302144867783222
146	0.5586472961437493
147	0.5614953186073839
148	0.5727567666468153
149	0.6236547246317026
150	0.5669108598185519
151	0.5804064666975298
152	0.4708629703115066
153	0.5725313121033048
154	0.517605858283761
155	0.5730704908679607
156	0.5709493671266551
157	0.5547496125587104
158	0.5897729138678123
159	0.5505233043820207
160	0.5004335062241437
161	0.5341113687730262
162	0.544812579430689
163	0.5705740702248634
164	0.5682584364225488
165	0.5630691695334288
166	0.5759049375842007
167	0.574119231726702
168	0.5217704221607962
169	0.5321367535220106
170	0.6435467276381822
171	0.6142137706133629
172	0.5512945068513664
173	0.6078203737852271
174	0.621320805752811
175	0.5968179144232276
176	0.4811200028306007
177	0.5644132968039232
178	0.6185040161376778
179	0.5967244834994405
180	0.5525420835036496
181	0.6079815265358618
182	0.6330642697369708
183	0.577235218764374
184	0.5531285327621648
185	0.588957361303529
186	0.5793834627970115
187	0.5814991979330092
188	0.5891118870251298
189	0.6288945120164114
190	0.5859064313959047
191	0.5626028917577297
192	0.4215744309881706
193	0.5865857910204495
194	0.5455506997707937
195	0.5726806015533584
196	0.5790668855276634
197	0.5965384616879263
198	0.5752005572862692
199	0.5883329209855405
200	0.5319880168938963
201	0.5625098215082522
202	0.5135112521127453
203	0.6044962216091335
204	0.6219770688746924
205	0.6337304600871858
206	0.5950897120441433
207	0.6086486514483487
208	0.5312029253594234
209	0.5900638324027729
210	0.5153603162743018
211	0.64906829405392
212	0.6395147497505577
213	0.6609834169621596
214	0.6305769169417953
215	0.6302878106935741
216	0.5642533060854694
217	0.5944526848660819
218	0.6236221633167028
219	0.630696383121231
220	0.6281782006972438
221	0.6311113219196712
222	0.6268613477471074
223	0.602898695422871
224	0.47759142290762735
225	0.5482976142241902
226	0.5698059609761179
227	0.6004457144499137
228	0.5891755819421602
229	0.6132524638149711
230	0.6008847778919552
231	0.6003346588510321
232	0.5717107850985165
233	0.6026397046136123
234	0.6132768864778415
235	0.6533180555439325
236	0.6051358175616366
237	0.6337678286056947
238	0.5799487621682076
239	0.6109895315313163
240	0.5557933285059293
241	0.5895987701531707
242	0.578457526887315
243	0.6143454059882084
244	0.5829166266523059
245	0.6043102544808878
246	0.5851449349954849
247	0.5949014588080783
248	0.5879253594109415
249	0.6208909135721987
250	0.6475183485667921
251	0.6318573374599024
252	0.5773241522899577
253	0.5960627877422792
254	0.5930744887598622
255	0.5702877983620686
